t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
3.94732,0.233737,-0.0370829,0.00734267,-0.0128467,-0.00231273,-0.00106052,-1.73472e-18,-0.754141,0.815157,0.22292,-3.32397e-05,0.0196547,0.00303326,
3.95524,0.233879,-0.0374722,0.00706876,-0.0128467,-0.00038933,-0.000273902,3.46945e-18,-0.754575,0.8143,0.224067,0.0015107,0.0172673,0.00342581,
3.9662,0.233988,-0.0380414,0.00780768,-0.0128467,-0.000569181,0.000738917,0,-0.75496,0.813624,0.225004,0.00427014,0.0207726,0.00484513,
3.98477,0.233789,-0.0360221,0.00805457,-0.0128467,0.00201929,0.000246888,-1.73472e-18,-0.755284,0.812753,0.226294,0.00219535,0.0167444,0.00482949,
3.98602,0.233783,-0.0365731,0.00875078,-0.0128467,-0.000551007,0.000696213,1.73472e-18,-0.755794,0.811905,0.227432,0.00520855,0.0186796,0.00424942,
4.00491,0.234113,-0.0365926,0.00874918,-0.0128467,-1.95496e-05,-1.59788e-06,-5.20417e-18,-0.7567,0.810366,0.229891,0.00381427,0.017932,0.00310503,
4.01517,0.234345,-0.0368541,0.00865156,-0.0128467,-0.000261429,-9.7627e-05,5.20417e-18,-0.756834,0.810121,0.230266,0.00474994,0.0167702,0.00347201,
4.02007,0.233316,-0.0383007,0.0100784,-0.0128467,-0.00144663,0.00142681,-1.73472e-18,-0.757165,0.809588,0.231079,0.00466291,0.0172273,0.0036179,
4.02733,0.233624,-0.0383196,0.0100779,-0.0128467,-1.89359e-05,-4.36955e-07,1.73472e-18,-0.75763,0.808822,0.232358,0.00413918,0.0177124,0.00368709,
4.04102,0.233846,-0.0383163,0.0100243,-0.0128467,3.35478e-06,-5.3625e-05,0,-0.75793,0.80832,0.233188,0.00249626,0.0197761,0.00333722,
4.04658,0.234174,-0.0379721,0.00949606,-0.0128467,0.000344125,-0.000528251,-1.73472e-18,-0.758586,0.807195,0.234959,0.002019,0.0172507,0.00403117,
4.05623,0.233448,-0.0356594,0.0122061,-0.0128467,0.00231272,0.00271009,-1.73472e-18,-0.75908,0.806555,0.236242,0.00182099,0.0189496,0.00426708,
4.06774,0.233718,-0.0357227,0.0118298,-0.0128467,-6.32807e-05,-0.000376387,1.73472e-18,-0.759518,0.805796,0.237627,0.00269886,0.0197288,0.00438885,
4.07676,0.23319,-0.0377629,0.0107621,-0.0128467,-0.00204015,-0.00106766,3.46945e-18,-0.760036,0.804996,0.239018,0.00305255,0.0202045,0.00449323,
4.09217,0.233351,-0.0380009,0.0107208,-0.0128467,-0.000238055,-4.1266e-05,0,-0.760465,0.80425,0.240386,0.00259614,0.0217344,0.00484397,
4.09621,0.233562,-0.0380074,0.0103834,-0.0128467,-6.46418e-06,-0.000337444,-5.20417e-18,-0.761031,0.803454,0.241921,0.00174792,0.0167235,0.00399228,
4.10601,0.233705,-0.0379291,0.0118267,-0.0128467,7.8297e-05,0.00144327,3.46945e-18,-0.761531,0.80268,0.243447,-0.000342288,0.0180384,0.00326551,
4.11772,0.233998,-0.037511,0.0115274,-0.0128467,0.000418073,-0.000299274,-1.73472e-18,-0.761531,0.80268,0.243447,-0.000342288,0.0180384,0.00326551,
4.12524,0.233844,-0.0346923,0.0136369,-0.0128467,0.00281872,0.00210947,-1.73472e-18,-0.762372,0.801281,0.246323,0.000751337,0.0179255,0.00370142,
4.13591,0.233977,-0.0349226,0.0139765,-0.0128467,-0.0002303,0.000339678,-1.73472e-18,-0.763026,0.800528,0.247977,-0.00432628,0.0207214,0.00195729,
4.15199,0.234396,-0.0337015,0.0132694,-0.0128467,0.00122108,-0.000707103,6.93889e-18,-0.763453,0.800016,0.249364,-0.00318996,0.0178996,0.00334922,
4.15563,0.234052,-0.0355198,0.0125539,-0.0128467,-0.0018183,-0.000715535,0,-0.763967,0.799365,0.250907,-0.000372544,0.0215688,0.00599957,
4.16599,0.234125,-0.0363652,0.0117104,-0.0128467,-0.000845411,-0.000843507,-3.46945e-18,-0.764688,0.798647,0.252482,-0.000414021,0.0219697,0.00431624,
4.18387,0.234284,-0.0365071,0.0116685,-0.0128467,-0.000141877,-4.192e-05,0,-0.765147,0.798066,0.254024,-0.000618591,0.0235292,0.00378367,
4.18599,0.234241,-0.0336059,0.0117486,-0.0128467,0.00290116,8.01508e-05,3.46945e-18,-0.765652,0.797471,0.255574,-0.000568327,0.0216892,0.00400935,
4.19539,0.234373,-0.0337226,0.0123452,-0.0128467,-0.000116694,0.000596596,-3.46945e-18,-0.766012,0.797016,0.256705,-0.00157198,0.01973,0.00416786,
4.20627,0.234595,-0.0335312,0.0129498,-0.0128467,0.000191435,0.000604627,1.73472e-18,-0.766012,0.797016,0.256705,-0.00157198,0.01973,0.00416786,
4.21921,0.234551,-0.0305256,0.0148446,-0.0128467,0.00300564,0.0018948,-3.46945e-18,-0.766012,0.797016,0.256705,-0.00157198,0.01973,0.00416786,
4.22526,0.234875,-0.0305397,0.0148457,-0.0128467,-1.41783e-05,1.00621e-06,-1.73472e-18,-0.767762,0.794738,0.262118,0.00374264,0.0208159,0.00332574,
4.23576,0.234405,-0.032375,0.0148128,-0.0128467,-0.00183523,-3.28323e-05,6.93889e-18,-0.768158,0.794121,0.263887,0.00436613,0.0171272,0.00510238,
4.25223,0.234451,-0.0326222,0.0159415,-0.0128467,-0.000247188,0.00112872,-5.20417e-18,-0.768832,0.79363,0.2657,0.00349461,0.0190675,0.00505263,
4.25512,0.233289,-0.0341608,0.0142598,-0.0128467,-0.00153864,-0.00168172,5.20417e-18,-0.769273,0.793236,0.266903,0.003309,0.0181344,0.00480232,
4.26538,0.233475,-0.0341902,0.0145831,-0.0128467,-2.937e-05,0.000323242,-3.46945e-18,-0.76987,0.792628,0.269,0.000845107,0.0190129,0.0034756,
4.27606,0.233694,-0.0336493,0.0144068,-0.0128467,0.00054084,-0.000176227,1.73472e-18,-0.770475,0.792015,0.270819,0.00233783,0.0236902,0.0046396,
4.2854,0.233623,-0.0328555,0.0156722,-0.0128467,0.000793836,0.00126538,0,-0.771056,0.791324,0.272667,0.00362278,0.023556,0.00520647,
4.29553,0.233688,-0.0333156,0.0158206,-0.0128467,-0.000460112,0.000148339,0,-0.771527,0.790746,0.274468,0.00384534,0.0254722,0.00538582,
4.30634,0.233837,-0.0334769,0.0153781,-0.0128467,-0.000161279,-0.000442474,-3.46945e-18,-0.77209,0.790075,0.276347,0.00265754,0.0240536,0.00484212,
4.3163,0.234311,-0.0360812,0.0143319,-0.0128467,-0.00260434,-0.00104623,5.20417e-18,-0.772683,0.789461,0.27815,0.00137465,0.0228228,0.00386317,
4.32518,0.234481,-0.0358579,0.0147417,-0.0128467,0.000223366,0.000409857,-3.46945e-18,-0.773231,0.788963,0.279905,0.00241255,0.0208337,0.00483256,
