t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
5.93824,0.219235,-0.026484,0.0210966,0.0234005,-0.000253245,-3.61001e-05,3.46945e-18,-0.0409795,-0.0283074,0.222196,-0.00083706,0.0208544,0.0334714,
5.94914,0.219438,-0.0267503,0.0212517,0.0234005,-0.000266335,0.000155117,0,-0.0420926,-0.0292251,0.224044,0.000340683,0.0219159,0.0326581,
5.96487,0.219197,-0.0283,0.0202782,0.0234005,-0.00154973,-0.000973576,-3.46945e-18,-0.0427602,-0.0298241,0.225312,0.001424,0.0207958,0.0324099,
5.96911,0.219317,-0.0286813,0.0206706,0.0234005,-0.000381306,0.000392407,-3.46945e-18,-0.0433817,-0.0305185,0.226683,-0.00181112,0.020881,0.0337404,
5.9786,0.219616,-0.0279521,0.0207906,0.0234005,0.000729272,0.000120013,-3.46945e-18,-0.0441693,-0.0311375,0.228043,-0.00106858,0.0199953,0.0333922,
5.98863,0.219745,-0.0282519,0.0211416,0.0234005,-0.000299791,0.000351068,1.04083e-17,-0.0449432,-0.0316857,0.229402,-0.000595574,0.0198394,0.032392,
6.00193,0.218999,-0.0263758,0.0222432,0.0234005,0.00187604,0.00110158,-3.46945e-18,-0.0458295,-0.0321806,0.23076,0.00146406,0.0232519,0.0331032,
6.00834,0.219191,-0.0269666,0.02154,0.0234005,-0.000590788,-0.000703197,6.93889e-18,-0.0464739,-0.0329394,0.232256,-0.00148449,0.0195776,0.0336657,
6.01895,0.219363,-0.0263324,0.0226009,0.0234005,0.000634213,0.00106083,-6.93889e-18,-0.0472261,-0.0334086,0.233613,0.00100551,0.0179255,0.03265,
6.03318,0.219082,-0.0265074,0.0225645,0.0234005,-0.000175037,-3.63581e-05,0,-0.0479116,-0.0340767,0.235198,-0.00284083,0.0174478,0.03348,
6.03863,0.219354,-0.0256271,0.022826,0.0234005,0.000880343,0.000261468,3.46945e-18,-0.0487326,-0.0346487,0.236753,-0.00164182,0.0190755,0.0325945,
6.05007,0.219513,-0.0260477,0.0225312,0.0234005,-0.000420603,-0.000294744,-6.93889e-18,-0.0494993,-0.0350839,0.238201,0.00253765,0.0185262,0.0326373,
6.06624,0.219516,-0.027179,0.0227985,0.0234005,-0.00113132,0.000267233,6.93889e-18,-0.050261,-0.0356845,0.239825,0.00110896,0.019713,0.0334464,
6.06888,0.217983,-0.0244875,0.0240569,0.0234005,0.00269156,0.00125839,-6.93889e-18,-0.0511021,-0.036286,0.241473,0.00124583,0.0199228,0.0325179,
6.07846,0.21822,-0.0244921,0.0239505,0.0234005,-4.61421e-06,-0.000106304,3.46945e-18,-0.051846,-0.0368686,0.243259,0.000975055,0.0191323,0.0326808,
6.08888,0.218246,-0.024668,0.0244581,0.0234005,-0.000175977,0.000507551,-3.46945e-18,-0.0526655,-0.0374745,0.245006,0.000749715,0.0196505,0.0324682,
6.10419,0.21786,-0.0257778,0.0247864,0.0234005,-0.00110976,0.000328286,0,-0.0533589,-0.0380042,0.246697,-0.000481461,0.0202497,0.0325422,
